"Measurement outcome","Frequency"
"0xce6e2","1"
"0xce6fbc","1"
"0xce76","1"
"0xce8574","1"
"0xce87e4","1"
"0xce8c02","1"
"0xce8fb0","1"
"0xcea0c2","1"
"0xcea516","1"
"0xcea520","1"
"0xceaa7e","1"
"0xceac64","1"
"0xceaefc","1"
"0xcec12c","1"
"0xcec2ac","1"
"0xcec50a","1"
"0xcec5b4","1"
"0xcec5ba","1"
"0xcecc92","1"
"0xceceec","1"
"0xcecf4a","1"
"0xcee158","1"
"0xcee466","1"
"0xcee84a","1"
"0xcee87e","1"
"0xcf00ba","1"
"0xcf02f2","1"
"0xcf058c","1"
"0xcf0886","1"
"0xcf0a94","1"
"0xcf23bc","1"
"0xcf2530","1"
"0xcf25ba","1"
"0xcf2d76","1"
"0xcf2eac","1"
"0xcf42ea","1"
"0xcf45c4","1"
"0xcf4a6a","1"
"0xcf4da8","1"
"0xcf4e40","1"
"0xcf4f46","1"
"0xcf4fc2","1"
"0xcf66d0","1"
"0xcf6bf2","1"
"0xcf6d54","1"
"0xcf6eca","1"
"0xcf6fd0","1"
"0xcf85e0","1"
"0xcfa290","1"
"0xcfa3ea","1"
"0xcfa640","1"
"0xcfa758","1"
"0xcfc4c2","1"
"0xcfc7ce","1"
"0xcfc970","1"
"0xcfcc82","1"
"0xcfcd7e","1"
"0xcfcf92","1"
"0xcfcff8","1"
"0xcfe5f8","1"
"0xcfe718","1"
"0xcfe7b8","1"
"0xcfe910","1"
"0xcfecc2","1"
"0xcfef30","1"
"0xd00050","1"
"0xd002ee","1"
"0xd0049c","1"
"0xd005d8","1"
"0xd00752","1"
"0xd00822","1"
"0xd00bc","1"
"0xd00d68","1"
"0xd0205e","1"
"0xd02062","1"
"0xd0222","1"
"0xd02258","1"
"0xd022f6","1"
"0xd02462","1"
"0xd026fc","1"
"0xd02c34","1"
"0xd02ce8","1"
"0xd02d62","1"
"0xd02d9e","1"
"0xd040ca","1"
"0xd040ee","1"
"0xd0473c","1"
"0xd04c18","1"
"0xd04efe","1"
"0xd06074","1"
"0xd06556","1"
"0xd0689a","1"
"0xd06b7a","1"
"0xd08474","1"
"0xd0862","1"
"0xd0868e","1"
"0xd08726","1"
"0xd0a228","1"
"0xd0a742","1"
"0xd0aca2","1"
"0xd0acd8","1"
"0xd0c68a","1"
"0xd0c773","1"
"0xd0cfe","1"
"0xd0e360","1"
"0xd0ecfe","1"
"0xd0ee34","1"
"0xd0ef62","1"
"0xd1060c","1"
"0xd10852","1"
"0xd10b46","1"
"0xd10cec","1"
"0xd10dd8","1"
"0xd1239c","1"
"0xd12444","1"
"0xd124fa","1"
"0xd1271a","1"
"0xd12782","1"
"0xd128a2","1"
"0xd12d40","1"
"0xd12e72","1"
"0xd14470","1"
"0xd144ce","1"
"0xd14692","1"
"0xd14c34","1"
"0xd14ed0","1"
"0xd16468","1"
"0xd16ef2","1"
"0xd18252","1"
"0xd18640","1"
"0xd186a8","1"
"0xd189b1","1"
"0xd18dd2","1"
"0xd18f12","1"
"0xd1a39e","1"
"0xd1a7e8","1"
"0xd1c38a","1"
"0xd1cd72","1"
"0xd1e1b0","1"
"0xd1e634","1"
"0xd1e6a4","1"
"0xd1e932","1"
"0xd1ec54","1"
"0xd1ef13","1"
"0xd202c2","1"
"0xd20402","1"
"0xd20450","1"
"0xd204e8","1"
"0xd206b8","1"
"0xd2075e","1"
"0xd20776","1"
"0xd2079a","1"
"0xd20b6e","1"
"0xd20fc8","1"
"0xd2269a","1"
"0xd226ee","1"
"0xd22ec","1"
"0xd2466c","1"
"0xd24d68","1"
"0xd24e12","1"
"0xd24f72","1"
"0xd2626a","1"
"0xd26332","1"
"0xd265ae","1"
"0xd26844","1"
"0xd26a9a","1"
"0xd26d2a","1"
"0xd26e5a","1"
"0xd26e78","1"
"0xd26fea","1"
"0xd28a76","1"
"0xd28aaa","1"
"0xd2956","1"
"0xd2ad4e","1"
"0xd2c58a","1"
"0xd2c6f4","1"
"0xd2ca6c","1"
"0xd2cbd8","1"
"0xd2cda6","1"
"0xd2cf60","1"
"0xd2e512","1"
"0xd2e68a","1"
"0xd2e6fc","1"
"0xd30f28","1"
"0xd32158","1"
"0xd3245a","1"
"0xd32bb8","1"
"0xd34440","1"
"0xd348d0","1"
"0xd34b6a","1"
"0xd34c80","1"
"0xd34cc0","1"
"0xd364c0","1"
"0xd3652e","1"
"0xd36808","1"
"0xd38500","1"
"0xd385cc","1"
"0xd387be","1"
"0xd38e94","1"
"0xd3a5fa","1"
"0xd3a630","1"
"0xd3a672","1"
"0xd3c062","1"
"0xd3c204","1"
"0xd3c410","1"
"0xd3e400","1"
"0xd3ed0a","1"
"0xd40022","1"
"0xd4004e","1"
"0xd40532","1"
"0xd40cee","1"
"0xd40d3c","1"
"0xd40e30","1"
"0xd42208","1"
"0xd42a26","1"
"0xd42ca3","1"
"0xd44218","1"
"0xd4424e","1"
"0xd443c","1"
"0xd44460","1"
"0xd44598","1"
"0xd4460","1"
"0xd4460c","1"
"0xd4485a","1"
"0xd44986","1"
"0xd44a92","1"
"0xd44ca2","1"
"0xd44fda","1"
"0xd4609e","1"
"0xd4648a","1"
"0xd464e4","1"
"0xd4652e","1"
"0xd4679a","1"
"0xd467d2","1"
"0xd46810","1"
"0xd4690a","1"
"0xd46920","1"
"0xd48234","1"
"0xd48612","1"
"0xd4870a","1"
"0xd48776","1"
"0xd48846","1"
"0xd488f2","1"
"0xd4a0d8","1"
"0xd4a260","1"
"0xd4bd4","1"
"0xd4c570","1"
"0xd4ce50","1"
"0xd4e57c","1"
"0xd4e78a","1"
"0xd4ea6","1"
"0xd4ed52","1"
"0xd511fe","1"
"0xd522b0","1"
"0xd52320","1"
"0xd52412","1"
"0xd528e2","1"
"0xd52906","1"
"0xd52cb0","1"
"0xd542a0","1"
"0xd54d7c","1"
"0xd54fa8","1"
"0xd54ffa","1"
"0xd560fc","1"
"0xd561b8","1"
"0xd5670c","1"
"0xd56738","1"
"0xd56b26","1"
"0xd587e4","1"
"0xd58d9a","1"
"0xd58fd8","1"
"0xd5a53a","1"
"0xd5a7a4","1"
"0xd5afee","1"
"0xd5c7c0","1"
"0xd5ca66","1"
"0xd5cedc","1"
"0xd5e590","1"
"0xd5ebd0","1"
"0xd5ec12","1"
"0xd5ef38","1"
"0xd5ef3a","1"
"0xd60416","1"
"0xd606fa","1"
"0xd60e34","1"
"0xd60fb0","1"
"0xd621b4","1"
"0xd62674","1"
"0xd6278","1"
"0xd627de","1"
"0xd62c00","1"
"0xd62d54","1"
"0xd62de6","1"
"0xd64662","1"
"0xd64cc2","1"
"0xd64ece","1"
"0xd64fbc","1"
"0xd680c0","1"
"0xd68172","1"
"0xd68842","1"
"0xd68d78","1"
"0xd6a232","1"
"0xd6a3ac","1"
"0xd6a5b0","1"
"0xd6a74a","1"
"0xd6a882","1"
"0xd6c726","1"
"0xd6cc52","1"
"0xd6e998","1"
"0xd6ea70","1"
"0xd708c8","1"
"0xd70900","1"
"0xd70f96","1"
"0xd7279e","1"
"0xd741da","1"
"0xd747d6","1"
"0xd74bca","1"
"0xd7621a","1"
"0xd7649c","1"
"0xd76f16","1"
"0xd78166","1"
"0xd78450","1"
"0xd784e6","1"
"0xd78f82","1"
"0xd7a552","1"
"0xd7ae18","1"
"0xd7c55c","1"
"0xd7e728","1"
"0xd7ef76","1"
"0xd7efd4","1"
"0xd800e2","1"
"0xd8054c","1"
"0xd80679","1"
"0xd806b8","1"
"0xd8078c","1"
"0xd80a82","1"
"0xd82210","1"
"0xd82478","1"
"0xd82790","1"
"0xd82d4c","1"
"0xd82da2","1"
"0xd82df0","1"
"0xd82e88","1"
"0xd82f44","1"
"0xd84420","2"
"0xd844ca","1"
"0xd845f4","1"
"0xd8471c","1"
"0xd84828","1"
"0xd84a90","1"
"0xd84b2a","1"
"0xd84cba","1"
"0xd84e30","1"
"0xd84e70","1"
"0xd84ee","1"
"0xd8623c","1"
"0xd862ba","1"
"0xd86330","1"
"0xd88076","1"
"0xd882f4","1"
"0xd885f4","1"
"0xd886ee","1"
"0xd88954","1"
"0xd88c32","1"
"0xd88e4c","1"
"0xd8942","1"
"0xd8a5b2","1"
"0xd8a7c","1"
"0xd8ab72","1"
"0xd8aef0","1"
"0xd8c068","1"
"0xd8c15e","1"
"0xd8ec30","1"
"0xd90e78","1"
"0xd9263a","1"
"0xd92c2a","1"
"0xd92c6c","1"
"0xd92dd0","1"
"0xd94344","1"
"0xd94d3a","1"
"0xd94e0e","1"
"0xd961c8","1"
"0xd965aa","1"
"0xd966be","1"
"0xd96770","1"
"0xd96b43","1"
"0xd96c14","1"
"0xd96d98","1"
"0xd98784","1"
"0xd98ae2","1"
"0xd98fb0","1"
"0xd9ac88","1"
"0xd9c58c","1"
"0xd9cd10","1"
"0xd9e1ca","1"
"0xd9e344","1"
"0xd9e57a","1"
"0xd9eede","1"
"0xda031e","1"
"0xda03be","1"
"0xda04a2","1"
"0xda07e2","1"
"0xda09e2","1"
"0xda0dae","1"
"0xda0f6e","1"
"0xda0fe8","1"
"0xda0fee","1"
"0xda232e","1"
"0xda27f4","1"
"0xda287a","1"
"0xda296e","1"
"0xda2c20","1"
"0xda2d84","1"
"0xda2e94","1"
"0xda42a4","1"
"0xda4842","1"
"0xda615c","1"
"0xda64fe","1"
"0xda6560","1"
"0xda66da","1"
"0xda6db4","1"
"0xda6ed6","1"
"0xda7f8","1"
"0xda8288","1"
"0xda833a","1"
"0xda84b4","1"
"0xda85ac","1"
"0xda8c24","1"
"0xda8e92","1"
"0xdaa13e","1"
"0xdaa6d4","1"
"0xdaa750","1"
"0xdaae1a","1"
"0xdaaea2","1"
"0xdaafe8","1"
"0xdab58","1"
"0xdae02a","1"
"0xdae4e0","1"
"0xdae9f0","1"
"0xdaea12","1"
"0xdaec68","1"
"0xdb0270","1"
"0xdb0352","1"
"0xdb05f4","1"
"0xdb0adc","1"
"0xdb0cc0","1"
"0xdb0cc2","1"
"0xdb2654","1"
"0xdb26be","1"
"0xdb26fe","1"
"0xdb2744","1"
"0xdb29d0","1"
"0xdb2a92","1"
"0xdb2ef4","1"
"0xdb41e2","1"
"0xdb4d70","1"
"0xdb6640","1"
"0xdb6864","1"
"0xdb6ac8","1"
"0xdb857c","1"
"0xdb86e2","1"
"0xdb8956","1"
"0xdb8e72","1"
"0xdba34c","1"
"0xdba41e","1"
"0xdba500","1"
"0xdba764","1"
"0xdbaf36","1"
"0xdbcd06","1"
"0xdbcd82","1"
"0xdbce38","1"
"0xdbe9cc","1"
"0xdbeed2","1"
"0xdc00ae","1"
"0xdc0160","1"
"0xdc049e","1"
"0xdc05d8","1"
"0xdc0b04","1"
"0xdc0cce","1"
"0xdc110","1"
"0xdc238a","1"
"0xdc29c4","1"
"0xdc29f8","1"
"0xdc2c2a","1"
"0xdc2cde","1"
"0xdc30a","1"
"0xdc4080","1"
"0xdc443c","1"
"0xdc4b68","1"
"0xdc6878","1"
"0xdc6f6c","1"
"0xdc7a2","1"
"0xdc859c","1"
"0xdc8754","1"
"0xdc8760","1"
"0xdc8c44","1"
"0xdc8e14","1"
"0xdc8e20","1"
"0xdca114","1"
"0xdcacc6","1"
"0xdcafe0","1"
"0xdce872","1"
"0xdce9ee","1"
"0xdd0144","1"
"0xdd09ba","1"
"0xdd0f02","1"
"0xdd0fde","1"
"0xdd27b2","1"
"0xdd2916","1"
"0xdd4992","1"
"0xdd4f2c","1"
"0xdd66c8","1"
"0xdd8628","1"
"0xdd89b0","1"
"0xdd8c52","1"
"0xdda162","1"
"0xddac8a","1"
"0xddaf04","1"
"0xddc0cc","1"
"0xddc162","1"
"0xddc92a","1"
"0xddcc3a","1"
"0xddcd46","1"
"0xdde080","1"
"0xdde21e","1"
"0xdde616","1"
"0xdde7c8","1"
"0xdde9d0","1"
"0xde068e","1"
"0xde0bd0","1"
"0xde0d6e","1"
"0xde0fa8","1"
"0xde2270","1"
"0xde22d2","1"
"0xde2480","1"
"0xde256e","1"
"0xde2620","1"
"0xde2720","1"
"0xde2fc4","1"
"0xde2fd2","1"
"0xde43b8","1"
"0xde56e","1"
"0xde6240","1"
"0xde663a","1"
"0xde66ee","1"
"0xde6762","1"
"0xde83be","1"
"0xde83cc","1"
"0xde87f0","1"
"0xde8a4e","1"
"0xde8ff2","1"
"0xdea542","1"
"0xdea97e","1"
"0xdeabea","1"
"0xdeaea","1"
"0xdeb9e","1"
"0xdec360","1"
"0xdec442","1"
"0xdec744","1"
"0xdecd0c","1"
"0xdecfc","1"
"0xdee698","1"
"0xdee6ea","1"
"0xdf033a","1"
"0xdf0660","1"
"0xdf0c10","1"
"0xdf0c7b","1"
"0xdf20a4","1"
"0xdf2742","1"
"0xdf28b2","1"
"0xdf2f86","1"
"0xdf4442","1"
"0xdf48e2","1"
"0xdf4d2c","1"
"0xdf4da0","1"
"0xdf65a0","1"
"0xdf6ee0","1"
"0xdf87b8","1"
"0xdf87de","1"
"0xdf897e","1"
"0xdf8acc","1"
"0xdf8f10","1"
"0xdfa5f6","1"
"0xdfac49","1"
"0xdfac94","1"
"0xdfc34a","1"
"0xdfcd42","1"
"0xdfe72a","1"
"0xdfe778","1"
"0xdfea82","1"
"0xdfed50","1"
"0xe0018","1"
"0xe00298","1"
"0xe0039a","1"
"0xe00476","1"
"0xe00f22","1"
"0xe00fda","1"
"0xe0196","1"
"0xe0220a","1"
"0xe024e4","1"
"0xe0257a","1"
"0xe02622","1"
"0xe02790","1"
"0xe02888","1"
"0xe02b2a","1"
"0xe02bd0","1"
"0xe02d0c","1"
"0xe02f5c","1"
"0xe042f8","1"
"0xe04420","1"
"0xe04b3c","1"
"0xe04ba","1"
"0xe04c42","1"
"0xe04f58","1"
"0xe0666e","1"
"0xe06d0e","1"
"0xe06d8c","1"
"0xe06e11","1"
"0xe07ee","1"
"0xe084da","1"
"0xe08564","1"
"0xe086f6","1"
"0xe08710","1"
"0xe08740","1"
"0xe08a92","1"
"0xe0ae74","1"
"0xe0c2c3","1"
"0xe0c476","1"
"0xe0c478","1"
"0xe0c5ec","1"
"0xe0c6c2","1"
"0xe0ced4","1"
"0xe0d21","1"
"0xe0e4c4","1"
"0xe0e658","1"
"0xe0e690","1"
"0xe100ea","1"
"0xe1036c","1"
"0xe10442","1"
"0xe1074a","1"
"0xe10898","1"
"0xe10a5e","1"
"0xe10bf0","1"
"0xe10e00","1"
"0xe12428","1"
"0xe127be","1"
"0xe127d0","1"
"0xe144fa","1"
"0xe14500","1"
"0xe14702","1"
"0xe14a20","1"
"0xe14eb6","1"
"0xe16476","1"
"0xe164ea","1"
"0xe1686a","1"
"0xe16ed2","1"
"0xe180b2","1"
"0xe18104","1"
"0xe18390","1"
"0xe1867a","1"
"0xe18720","1"
"0xe18752","1"
"0xe18760","1"
"0xe18824","1"
"0xe18b3a","1"
"0xe18d30","1"
"0xe1a43a","1"
"0xe1a704","1"
"0xe1a7f2","1"
"0xe1ad1e","1"
"0xe1af76","1"
"0xe1c420","1"
"0xe1c516","1"
"0xe1c538","1"
"0xe1c79a","1"
"0xe1cf30","1"
"0xe1e57c","1"
"0xe2066e","1"
"0xe20842","1"
"0xe20c2e","1"
"0xe20ca4","1"
"0xe20e2a","1"
"0xe20e2e","1"
"0xe20f26","1"
"0xe216","1"
"0xe21ee","1"
"0xe22296","1"
"0xe2282e","1"
"0xe22fe2","1"
"0xe2300","1"
"0xe240a","1"
"0xe24962","1"
"0xe24978","1"
"0xe24c20","1"
"0xe24f72","1"
"0xe260a","1"
"0xe26500","1"
"0xe26790","1"
"0xe26e56","1"
"0xe26fba","1"
"0xe286c2","1"
"0xe289d2","1"
"0xe28c2","1"
"0xe28e98","1"
"0xe2a3ec","1"
"0xe2a656","1"
"0xe2aaa2","1"
"0xe2ad56","1"
"0xe2b5a","1"
"0xe2b80","1"
"0xe2c37a","1"
"0xe2c546","1"
"0xe2c7cc","1"
"0xe2cac4","1"
"0xe2ce56","1"
"0xe2e30c","1"
"0xe2e508","1"
"0xe2e7ba","1"
"0xe2ea52","1"
"0xe2eb3a","1"
"0xe2f64","1"
"0xe300c4","1"
"0xe301ee","1"
"0xe3056c","1"
"0xe3076c","1"
"0xe3085a","1"
"0xe308c2","1"
"0xe30bfa","1"
"0xe30d52","1"
"0xe32316","1"
"0xe32450","1"
"0xe32462","1"
"0xe32d6e","1"
"0xe32df0","1"
"0xe341a4","1"
"0xe34c50","1"
"0xe34d62","1"
"0xe367be","1"
"0xe36bcc","1"
"0xe36d6a","1"
"0xe384a0","1"
"0xe38562","1"
"0xe38712","1"
"0xe38c40","1"
"0xe38d12","1"
"0xe38e2b","1"
"0xe38e32","1"
"0xe3a1be","1"
"0xe3a4c0","1"
"0xe3af56","1"
"0xe3c274","1"
"0xe3c48a","1"
"0xe3e140","1"
"0xe3e2be","1"
"0xe3e336","1"
"0xe3e64a","1"
"0xe3e93c","1"
"0xe3ecb2","1"
"0xe3ee18","1"
"0xe4044a","1"
"0xe40838","1"
"0xe40868","1"
"0xe42b50","1"
"0xe444a2","1"
"0xe44518","1"
"0xe4474a","1"
"0xe449f4","1"
"0xe44bf8","1"
"0xe44c80","1"
"0xe44eb2","1"
"0xe460b0","1"
"0xe4640a","1"
"0xe46452","1"
"0xe4665e","1"
"0xe466f4","1"
"0xe46764","1"
"0xe46802","1"
"0xe4692a","1"
"0xe46afc","1"
"0xe46c42","1"
"0xe48282","1"
"0xe485ea","1"
"0xe48876","1"
"0xe48e1a","1"
"0xe48ef6","1"
"0xe48f10","1"
"0xe4a44c","1"
"0xe4a52e","1"
"0xe4abac","1"
"0xe4abf4","1"
"0xe4c0a8","1"
"0xe4c0c8","1"
"0xe4c636","1"
"0xe4c66e","1"
"0xe4cd90","1"
"0xe4cf02","1"
"0xe4e26c","1"
"0xe4eb00","1"
"0xe5027e","1"
"0xe50306","1"
"0xe50488","1"
"0xe50f74","1"
"0xe520d8","1"
"0xe52232","2"
"0xe524b0","1"
"0xe52550","1"
"0xe525b8","1"
"0xe526e8","1"
"0xe52e34","1"
"0xe52f50","1"
"0xe54136","1"
"0xe5421c","1"
"0xe54652","1"
"0xe54792","1"
"0xe547a8","1"
"0xe547b2","1"
"0xe54c32","1"
"0xe54f06","1"
"0xe56400","1"
"0xe564f0","1"
"0xe56644","1"
"0xe5684e","1"
"0xe56bb0","1"
"0xe5820f","1"
"0xe58f0a","1"
"0xe5a1a4","1"
"0xe5a410","1"
"0xe5a456","1"
"0xe5a6d5","1"
"0xe5c560","1"
"0xe5cb3e","1"
"0xe5e4ce","1"
"0xe5e7a6","1"
"0xe5e7c4","1"
"0xe5e7f0","1"
"0xe5e962","1"
"0xe5ecea","1"
"0xe5ee0c","1"
"0xe5ee3a","1"
"0xe5ef12","1"
"0xe5ef80","1"
"0xe5ef96","1"
"0xe6011e","1"
"0xe60232","1"
"0xe60682","1"
"0xe6079a","1"
"0xe6080e","1"
"0xe60892","1"
"0xe60d2","1"
"0xe60e1c","1"
"0xe60f3e","1"
"0xe60f58","1"
"0xe60f7c","1"
"0xe6202","1"
"0xe6203a","1"
"0xe6249e","1"
"0xe625d2","1"
"0xe6275c","1"
"0xe62d5e","1"
"0xe642d0","1"
"0xe646a6","1"
"0xe64df4","1"
"0xe66698","1"
"0xe66748","1"
"0xe66aa2","1"
"0xe66d30","1"
"0xe66db8","1"
"0xe66f60","1"
"0xe685d5","1"
"0xe686ba","1"
"0xe68710","1"
"0xe6a3f0","1"
"0xe6a448","1"
"0xe6a7de","1"
"0xe6c2be","1"
"0xe6c332","1"
"0xe6c3ca","1"
"0xe6c446","1"
"0xe6c756","1"
"0xe6ca28","1"
"0xe6e1b4","1"
"0xe6e4aa","1"
"0xe6e5da","1"
"0xe703e6","1"
"0xe7042c","1"
"0xe704a8","1"
"0xe70750","1"
"0xe70c10","1"
"0xe70cb8","1"
"0xe70fb2","1"
"0xe72202","1"
"0xe7235a","1"
"0xe72506","1"
"0xe72900","1"
"0xe72988","1"
"0xe7409c","1"
"0xe74e90","1"
"0xe76150","1"
"0xe76e98","1"
"0xe77ab6","1"
"0xe78146","1"
"0xe7816e","1"
"0xe78434","1"
"0xe78598","1"
"0xe7865e","1"
"0xe7872c","1"
"0xe78738","1"
"0xe78a5a","1"
"0xe78d06","1"
"0xe78e90","1"
"0xe7a17a","1"
"0xe7a720","1"
"0xe7aaa8","1"
"0xe7c6ec","1"
"0xe7c72a","1"
"0xe7ce4a","1"
"0xe7e350","1"
"0xe7ed66","1"
"0xe80508","1"
"0xe805dc","1"
"0xe806f4","1"
"0xe808a6","1"
"0xe80c90","1"
"0xe80d82","1"
"0xe80e60","1"
"0xe822c8","1"
"0xe8254c","1"
"0xe8278a","1"
"0xe827d0","1"
"0xe82a00","1"
"0xe82a52","1"
"0xe82db8","1"
"0xe82e3e","1"
"0xe82e66","1"
"0xe82f5a","1"
"0xe844a2","1"
"0xe8457a","1"
"0xe845c0","1"
"0xe84c0e","1"
"0xe862c4","1"
"0xe88620","1"
"0xe886d4","1"
"0xe88a14","1"
"0xe88bb0","1"
"0xe88cbe","1"
"0xe88e16","1"
"0xe88f58","1"
"0xe895a0","1"
"0xe8a478","1"
"0xe8a716","1"
"0xe8ac06","1"
"0xe8acb0","1"
"0xe8ad72","1"
"0xe8adf0","1"
"0xe8af20","1"
"0xe8c40e","1"
"0xe8c71a","1"
"0xe8c7d0","1"
"0xe8cb28","1"
"0xe8cd2e","1"
"0xe8cde4","1"
"0xe8cf8c","1"
"0xe8e7ee","1"
"0xe8ec00","1"
"0xe8ed82","1"
"0xe8ee78","1"
"0xe8ef66","1"
"0xe900dc","1"
"0xe90214","1"
"0xe9040a","1"
"0xe906e8","1"
"0xe90f52","1"
"0xe92372","1"
"0xe924b8","1"
"0xe925d4","1"
"0xe926a0","1"
"0xe926f0","1"
"0xe9275e","1"
"0xe94258","1"
"0xe94454","1"
"0xe94604","1"
"0xe94716","1"
"0xe94718","1"
"0xe94b42","1"
"0xe963d0","1"
"0xe96876","1"
"0xe969f0","1"
"0xe96b30","1"
"0xe96b7a","1"
"0xe96faa","1"
"0xe96fae","1"
"0xe9837c","1"
"0xe98638","1"
"0xe98750","1"
"0xe98970","1"
"0xe9a126","1"
"0xe9ab80","1"
"0xe9af8e","1"
"0xe9c3f8","1"
"0xe9c4e4","1"
"0xe9ca9a","1"
"0xe9cfd0","1"
"0xe9e3ee","1"
"0xe9ecae","1"
"0xea0156","1"
"0xea0680","1"
"0xea06b0","1"
"0xea06d8","1"
"0xea0760","1"
"0xea07fe","1"
"0xea1ec","1"
"0xea24c0","1"
"0xea2568","1"
"0xea25f0","1"
"0xea2706","1"
"0xea2c32","1"
"0xea2d5e","1"
"0xea2e36","1"
"0xea2e8a","1"
"0xea2ec6","1"
"0xea4588","1"
"0xea45e2","1"
"0xea472c","1"
"0xea4d4","1"
"0xea4f62","1"
"0xea4fca","1"
"0xea646","1"
"0xea64d8","1"
"0xea6e02","1"
"0xea81b4","1"
"0xea86ae","1"
"0xea872","1"
"0xea8770","1"
"0xea8940","1"
"0xea8b32","1"
"0xea8c32","1"
"0xea8e7e","1"
"0xea8fd4","1"
"0xea9aa","1"
"0xeaa574","1"
"0xeaa590","1"
"0xeaa922","1"
"0xeaac6a","1"
"0xeaaf76","1"
"0xeac182","1"
"0xeac724","1"
"0xeacb5a","1"
"0xeacb72","1"
"0xeacd5a","1"
"0xeacd62","1"
"0xeaceba","1"
"0xeacf66","1"
"0xeae58","1"
"0xeae7fa","1"
"0xeae9f8","1"
"0xeaecc2","1"
"0xeaed20","1"
"0xeaed78","1"
"0xeaee08","1"
"0xeaef32","1"
"0xeaf90","1"
"0xeb034a","1"
"0xeb075a","1"
"0xeb0ba6","1"
"0xeb0c9a","1"
"0xeb0e64","1"
"0xeb232c","1"
"0xeb2460","1"
"0xeb254a","1"
"0xeb25e2","1"
"0xeb283e","1"
"0xeb2b82","1"
"0xeb2f58","1"
"0xeb4622","1"
"0xeb464c","1"
"0xeb483e","1"
"0xeb4850","1"
"0xeb48ea","1"
"0xeb4ab2","1"
"0xeb685c","1"
"0xeb6cf0","1"
"0xeb6fb8","1"
"0xeb80cc","1"
"0xeb86e0","1"
"0xeb87c4","1"
"0xeb8d7a","1"
"0xeb8e92","1"
"0xeb8ed4","1"
"0xeb8f7e","1"
"0xeba08a","1"
"0xeba0b6","1"
"0xeba170","1"
"0xeba530","1"
"0xeba5c4","1"
"0xeba69c","1"
"0xeba6ba","1"
"0xebad6e","1"
"0xebc5cc","1"
"0xebce38","1"
"0xebe160","1"
"0xebe550","1"
"0xebef38","1"
"0xec049e","1"
"0xec0e9c","1"
"0xec0f70","1"
"0xec0fd4","1"
"0xec29ee","1"
"0xec2d22","1"
"0xec2d6a","1"
"0xec2f86","1"
"0xec348","1"
"0xec445c","1"
"0xec4b50","1"
"0xec4f0e","1"
"0xec618","1"
"0xec6438","1"
"0xec66c8","1"
"0xec6736","1"
"0xec6954","1"
"0xec69b8","1"
"0xec6d2e","1"
"0xec6f98","1"
"0xec85b4","1"
"0xec861c","1"
"0xec8aee","1"
"0xec8c32","1"
"0xec8d5a","1"
"0xeca5a4","1"
"0xeca7aa","1"
"0xeca884","1"
"0xecac42","1"
"0xecae7a","1"
"0xecaea8","1"
"0xecc850","1"
"0xecdc2","1"
"0xece18a","1"
"0xece3ac","1"
"0xece770","1"
"0xece7e2","1"
"0xecedfa","1"
"0xed04c8","1"
"0xed0bea","1"
"0xed0c44","1"
"0xed0cd6","1"
"0xed0dea","1"
"0xed0f72","1"
"0xed23a8","1"
"0xed2df6","1"
"0xed2e3a","1"
"0xed2f38","1"
"0xed463c","1"
"0xed4e10","1"
"0xed4f18","1"
"0xed606c","1"
"0xed6602","1"
"0xed6e22","1"
"0xed6e82","1"
"0xed862c","1"
"0xeda00e","1"
"0xeda446","1"
"0xeda4e6","1"
"0xedabea","1"
"0xedc49e","1"
"0xedc676","1"
"0xedc712","1"
"0xedcd2a","1"
"0xede41e","1"
"0xede4d0","1"
"0xede652","1"
"0xedef56","1"
"0xee0524","1"
"0xee0532","1"
"0xee0636","1"
"0xee0ab0","1"
"0xee0d38","1"
"0xee21a","1"
"0xee247a","1"
"0xee24f2","1"
"0xee2652","1"
"0xee29b2","1"
"0xee2d18","1"
"0xee4174","1"
"0xee459e","1"
"0xee4dba","1"
"0xee4ea6","1"
"0xee661c","1"
"0xee6760","1"
"0xee69ba","1"
"0xee69f4","1"
"0xee6ed8","1"
"0xee6f52","1"
"0xee8020","1"
"0xee8522","1"
"0xee8c46","1"
"0xee8f20","1"
"0xeea5cb","1"
"0xeeac42","1"
"0xeead42","1"
"0xeec374","1"
"0xeec68a","1"
"0xeecf64","1"
"0xeee408","1"
"0xeee9d2","1"
"0xef024a","1"
"0xef0278","1"
"0xef06a6","1"
"0xef06f8","1"
"0xef071e","1"
"0xef072a","1"
"0xef0840","1"
"0xef0d18","1"
"0xef22e4","1"
"0xef242e","1"
"0xef290e","1"
"0xef2a52","1"
"0xef2ce8","1"
"0xef2db6","1"
"0xef2ffe","1"
"0xef4220","1"
"0xef44ee","1"
"0xef45f4","1"
"0xef4b96","1"
"0xef4da2","1"
"0xef63a6","1"
"0xef6562","1"
"0xef6958","1"
"0xef6a6a","1"
"0xef6f20","1"
"0xef6f62","1"
"0xef8276","1"
"0xef8928","1"
"0xefa312","1"
"0xefa37c","1"
"0xefa632","1"
"0xefa652","1"
"0xefa68e","1"
"0xefac10","1"
"0xefacfa","1"
"0xefaf60","1"
"0xefafc4","1"
"0xefaffa","1"
"0xefc040","1"
"0xefc9b6","1"
"0xefccd2","1"
"0xefe50c","1"
"0xefe6da","1"
"0xefe73a","1"
"0xefe794","1"
"0xefea92","1"
"0xefebde","1"
"0xefeee6","1"
"0xf0014","1"
