"Measurement outcome","Frequency"
"0x3fc112","1"
"0x3fc3f8","1"
"0x3fc45a","1"
"0x3fc518","1"
"0x3fc52e","1"
"0x3fc58a","1"
"0x3fc604","1"
"0x3fc7d0","1"
"0x3fd09e","1"
"0x3fd1cc","1"
"0x3fd1d8","1"
"0x3fd2d0","1"
"0x3fd314","1"
"0x3fd390","1"
"0x3fd61c","1"
"0x3fe000","1"
"0x3fe016","1"
"0x3fe1fe","1"
"0x3fe222","1"
"0x3fe2b6","1"
"0x3fe410","1"
"0x3fe4fa","1"
"0x3fe638","1"
"0x3fe63e","1"
"0x3fe682","1"
"0x3fe7d6","1"
"0x3ff114","1"
"0x3ff142","1"
"0x3ff24c","1"
"0x3ff2da","1"
"0x3ff416","1"
"0x3ff422","1"
"0x3ff4c4","1"
"0x3ff560","1"
"0x3ff6f8","1"
"0x3ff77c","1"
"0x40182","1"
"0x403dc","1"
"0x40532","1"
"0x40572","1"
"0x40596","1"
"0x406f0","1"
"0x4071a","1"
"0x40736","1"
"0x407d6","1"
"0x412b6","1"
"0x4149a","1"
"0x41534","1"
"0x4163a","1"
"0x416c4","1"
"0x416cc","1"
"0x417dc","1"
"0x4213a","1"
"0x42174","1"
"0x425a4","1"
"0x4266c","1"
"0x42750","1"
"0x430de","1"
"0x43152","1"
"0x43196","1"
"0x431a6","1"
"0x4323e","1"
"0x4341e","1"
"0x43430","1"
"0x4345e","1"
"0x434d8","1"
"0x4363a","1"
"0x4365a","1"
"0x437a","1"
"0x4396","1"
"0x43ac","1"
"0x440a","1"
"0x440f8","1"
"0x444d0","1"
"0x444fe","1"
"0x44508","1"
"0x44550","1"
"0x4465a","1"
"0x4476","1"
"0x450bc","1"
"0x451de","1"
"0x45258","1"
"0x45314","1"
"0x45404","1"
"0x45506","1"
"0x455e4","1"
"0x45790","1"
"0x459e","1"
"0x4604c","1"
"0x462fa","1"
"0x4636","1"
"0x4639e","1"
"0x463a8","1"
"0x46416","1"
"0x46490","1"
"0x4649a","1"
"0x46556","1"
"0x466d6","1"
"0x47082","1"
"0x470d6","1"
"0x471f4","1"
"0x47254","1"
"0x472b8","1"
"0x4747a","1"
"0x47608","1"
"0x47756","1"
"0x48","1"
"0x48018","1"
"0x4821c","1"
"0x4853a","1"
"0x4871c","1"
"0x4875a","1"
"0x4911a","1"
"0x49558","1"
"0x4973c","1"
"0x4a308","1"
"0x4a362","1"
"0x4a37e","1"
"0x4a3dc","1"
"0x4a478","1"
"0x4a49e","1"
"0x4a552","1"
"0x4a6f6","1"
"0x4a796","1"
"0x4b05c","1"
"0x4b172","1"
"0x4b17e","1"
"0x4b3fa","1"
"0x4b4be","1"
"0x4b570","1"
"0x4b572","1"
"0x4b59c","1"
"0x4b630","1"
"0x4c346","1"
"0x4c59c","1"
"0x4c654","1"
"0x4c75e","1"
"0x4d1b0","1"
"0x4d534","1"
"0x4d552","1"
"0x4e19e","1"
"0x4e55e","1"
"0x4e6ee","1"
"0x4f13e","1"
"0x4f2ea","1"
"0x4f366","1"
"0x4f7c4","1"
"0x5002e","1"
"0x5018e","1"
"0x50198","1"
"0x5025c","1"
"0x50386","1"
"0x503aa","1"
"0x504e2","1"
"0x50586","1"
"0x50590","1"
"0x50636","1"
"0x50658","1"
"0x514ba","1"
"0x51658","1"
"0x517d2","1"
"0x519dc","1"
"0x5204","1"
"0x520d4","1"
"0x52110","1"
"0x521d0","1"
"0x522b4","1"
"0x522da","1"
"0x522e2","1"
"0x5243e","1"
"0x52476","1"
"0x524ae","1"
"0x52582","1"
"0x525d6","1"
"0x5260c","1"
"0x527d4","1"
"0x52f6","1"
"0x5318","1"
"0x53212","1"
"0x53498","1"
"0x5354","1"
"0x5359a","2"
"0x535b0","1"
"0x53612","1"
"0x53678","1"
"0x53698","1"
"0x53716","1"
"0x53738","1"
"0x537b0","1"
"0x54162","1"
"0x5419a","1"
"0x5425c","1"
"0x543fe","1"
"0x545b8","1"
"0x5463a","1"
"0x546fc","1"
"0x547d2","1"
"0x55198","1"
"0x55258","1"
"0x554a","1"
"0x554f8","1"
"0x55500","1"
"0x555b0","1"
"0x555ba","1"
"0x55762","1"
"0x55e2","1"
"0x56092","1"
"0x56152","1"
"0x56164","1"
"0x561be","1"
"0x56216","1"
"0x562b8","1"
"0x56394","1"
"0x56396","1"
"0x5639e","1"
"0x5640c","1"
"0x56414","1"
"0x56506","1"
"0x5650c","1"
"0x56566","1"
"0x566ce","1"
"0x56772","1"
"0x57040","1"
"0x5730a","1"
"0x5730c","1"
"0x5735a","1"
"0x57412","1"
"0x57440","1"
"0x5748","1"
"0x574ba","1"
"0x57548","1"
"0x5773c","1"
"0x5777e","1"
"0x577fa","1"
"0x58","1"
"0x5821c","1"
"0x58390","1"
"0x58418","1"
"0x58638","1"
"0x58750","1"
"0x58796","1"
"0x587d8","1"
"0x5909a","1"
"0x591fa","1"
"0x593d4","1"
"0x59476","1"
"0x59480","1"
"0x5953c","1"
"0x59574","1"
"0x595d0","1"
"0x59654","1"
"0x5a194","1"
"0x5a320","1"
"0x5a39c","1"
"0x5a3fc","1"
"0x5a4f0","1"
"0x5a552","1"
"0x5a6bc","1"
"0x5a7c2","1"
"0x5b0a6","1"
"0x5b0b4","1"
"0x5b182","1"
"0x5b190","1"
"0x5b213","1"
"0x5b358","1"
"0x5b3a0","1"
"0x5b3c2","1"
"0x5b49a","1"
"0x5b554","1"
"0x5b750","1"
"0x5be","1"
"0x5c3b6","1"
"0x5c4d0","1"
"0x5c550","1"
"0x5c69e","1"
"0x5c75c","1"
"0x5c79a","1"
"0x5c7dc","1"
"0x5d090","1"
"0x5d198","1"
"0x5d2de","1"
"0x5d3dc","1"
"0x5d594","1"
"0x5d690","1"
"0x5d698","1"
"0x5d6b4","1"
"0x5e15c","1"
"0x5e196","1"
"0x5e19c","1"
"0x5e28e","1"
"0x5e39c","1"
"0x5e54c","1"
"0x5e55c","1"
"0x5e734","1"
"0x5e7f2","1"
"0x5e97e","1"
"0x5f032","1"
"0x5f098","1"
"0x5f158","1"
"0x5f17e","2"
"0x5f21a","1"
"0x5f25c","1"
"0x5f410","1"
"0x5f4c0","1"
"0x5f546","1"
"0x5f558","1"
"0x5f6d8","1"
"0x5f788","1"
"0x6006a","1"
"0x60072","1"
"0x600ea","1"
"0x6036","1"
"0x6049a","1"
"0x60570","1"
"0x60674","1"
"0x60758","1"
"0x610f2","1"
"0x6110","1"
"0x6113c","1"
"0x613b6","1"
"0x61638","1"
"0x6169a","1"
"0x61714","1"
"0x6176e","1"
"0x6208a","1"
"0x620a8","1"
"0x62268","1"
"0x623d0","1"
"0x62516","1"
"0x6253e","1"
"0x6257a","1"
"0x6272a","1"
"0x6274e","1"
"0x627de","1"
"0x62dc","1"
"0x6305c","1"
"0x6321a","1"
"0x633b6","1"
"0x63570","1"
"0x6357a","1"
"0x63760","1"
"0x63b6","1"
"0x63b8","1"
"0x640d8","1"
"0x6413c","1"
"0x641b0","1"
"0x6455a","1"
"0x645b4","1"
"0x647b4","1"
"0x651c","1"
"0x6537a","1"
"0x65396","1"
"0x654be","1"
"0x655e6","1"
"0x657ec","1"
"0x6606","1"
"0x661b8","1"
"0x663d6","1"
"0x66412","1"
"0x664d8","1"
"0x666f2","2"
"0x66798","1"
"0x67094","1"
"0x67112","1"
"0x672bc","1"
"0x6743e","1"
"0x677f2","1"
"0x67a","1"
"0x6828a","1"
"0x68358","1"
"0x684b6","1"
"0x68550","1"
"0x685b4","1"
"0x686da","1"
"0x68778","1"
"0x6911a","1"
"0x6913e","1"
"0x6931e","1"
"0x695fa","1"
"0x697bc","1"
"0x6a0aa","1"
"0x6a142","1"
"0x6a17c","1"
"0x6a2a8","1"
"0x6a331","1"
"0x6a5f2","1"
"0x6b0de","1"
"0x6b18a","1"
"0x6b1ba","1"
"0x6b2c2","1"
"0x6b612","1"
"0x6b692","1"
"0x6b6d2","1"
"0x6c0f8","1"
"0x6c57a","1"
"0x6c660","1"
"0x6c6b4","1"
"0x6d0f8","1"
"0x6d3ee","1"
"0x6d652","1"
"0x6d7b4","1"
"0x6d7be","1"
"0x6e02c","1"
"0x6e13a","1"
"0x6e190","1"
"0x6e318","1"
"0x6e32a","1"
"0x6e43c","1"
"0x6e63e","1"
"0x6f094","1"
"0x6f09a","1"
"0x6f0de","1"
"0x6f0f4","1"
"0x6f61a","1"
"0x70030","1"
"0x7004e","1"
"0x70098","1"
"0x70196","1"
"0x701da","1"
"0x703d6","1"
"0x7041a","1"
"0x70590","1"
"0x705d4","1"
"0x705d6","1"
"0x70630","1"
"0x70670","1"
"0x7100a","1"
"0x710dc","1"
"0x7118","1"
"0x712fe","1"
"0x71312","1"
"0x713e6","1"
"0x713f2","1"
"0x71698","1"
"0x716be","1"
"0x722da","1"
"0x7230c","1"
"0x724c8","1"
"0x724f0","1"
"0x725e","1"
"0x730d6","1"
"0x73152","1"
"0x73158","1"
"0x73214","1"
"0x733ae","1"
"0x73510","1"
"0x7363e","1"
"0x73792","1"
"0x740ce","1"
"0x74118","1"
"0x7414a","1"
"0x741be","1"
"0x741c8","1"
"0x7427e","1"
"0x7429a","1"
"0x7439a","1"
"0x743b4","1"
"0x743c4","1"
"0x746fa","1"
"0x7471c","1"
"0x74754","1"
"0x74d8","1"
"0x75130","1"
"0x75152","1"
"0x751b8","1"
"0x751d8","1"
"0x7528c","1"
"0x753f6","1"
"0x755da","1"
"0x75628","1"
"0x759a","1"
"0x7610a","1"
"0x76126","1"
"0x76154","1"
"0x76226","1"
"0x76290","1"
"0x7629c","1"
"0x762f4","1"
"0x7637c","1"
"0x7638","1"
"0x7649a","1"
"0x7651a","1"
"0x76562","1"
"0x7658a","1"
"0x7663e","1"
"0x7679c","1"
"0x76ec","1"
"0x7706e","1"
"0x771b2","1"
"0x77234","1"
"0x775fa","1"
"0x77610","1"
"0x77754","1"
"0x777bc","1"
"0x77c8","1"
"0x77f8","1"
"0x7803c","1"
"0x78156","1"
"0x78162","1"
"0x78170","1"
"0x78392","1"
"0x7839a","1"
"0x78412","1"
"0x785b0","1"
"0x78750","1"
"0x7875c","1"
"0x7876c","1"
"0x787d8","1"
"0x79030","1"
"0x7929e","1"
"0x79310","1"
"0x7959a","1"
"0x795f6","1"
"0x797a0","1"
"0x7a08e","1"
"0x7a120","1"
"0x7a15e","1"
"0x7a3ee","1"
"0x7a45e","1"
"0x7a472","1"
"0x7a4c2","1"
"0x7a532","1"
"0x7a6da","1"
"0x7b188","1"
"0x7b218","1"
"0x7b39e","1"
"0x7b3d0","1"
"0x7b3ec","1"
"0x7b552","1"
"0x7b708","1"
"0x7b732","1"
"0x7c152","1"
"0x7c1fc","1"
"0x7c33c","1"
"0x7c356","1"
"0x7c4b2","1"
"0x7c53a","1"
"0x7c56a","1"
"0x7c69e","1"
"0x7c6c6","1"
"0x7c77a","1"
"0x7c78e","1"
"0x7d2f6","1"
"0x7d350","1"
"0x7d49e","1"
"0x7d4de","1"
"0x7d558","1"
"0x7d5d6","1"
"0x7d65a","1"
"0x7e1b4","1"
"0x7e254","1"
"0x7e2fc","1"
"0x7e496","1"
"0x7e57c","1"
"0x7e590","1"
"0x7e5fe","1"
"0x7e67a","1"
"0x7e73e","1"
"0x7f058","1"
"0x7f084","1"
"0x7f124","1"
"0x7f138","1"
"0x7f274","1"
"0x7f28e","1"
"0x7f592","1"
"0x7f5bc","1"
"0x7f65a","1"
"0x7fc","1"
"0x80016","1"
"0x8010c","1"
"0x80134","1"
"0x802b6","1"
"0x802ba","1"
"0x8039c","1"
"0x803a2","1"
"0x804c6","1"
"0x80594","1"
"0x8101c","1"
"0x8103a","1"
"0x8104a","1"
"0x81222","1"
"0x812ba","1"
"0x8156a","1"
"0x81576","1"
"0x8163c","1"
"0x8192","1"
"0x820ba","1"
"0x821ae","1"
"0x8233e","1"
"0x8235e","1"
"0x82472","1"
"0x8252a","1"
"0x825b6","1"
"0x8277e","1"
"0x8290","1"
"0x82b0","1"
"0x830aa","1"
"0x830d2","1"
"0x8310e","1"
"0x831b6","1"
"0x832fe","1"
"0x835a","1"
"0x83612","1"
"0x841f6","1"
"0x84280","1"
"0x84490","1"
"0x84618","1"
"0x8463c","1"
"0x8471e","1"
"0x84734","1"
"0x84738","1"
"0x84750","1"
"0x847a2","1"
"0x847b0","1"
"0x847c4","1"
"0x8510","2"
"0x85216","1"
"0x852dc","1"
"0x852f8","1"
"0x8534","1"
"0x853de","1"
"0x85414","1"
"0x85472","1"
"0x855be","1"
"0x856ce","1"
"0x85be","1"
"0x86062","1"
"0x86068","1"
"0x860d2","1"
"0x8611c","1"
"0x862fe","1"
"0x8632","1"
"0x86334","1"
"0x863f2","1"
"0x8649a","1"
"0x864c2","1"
"0x865fa","1"
"0x8663a","1"
"0x866a8","1"
"0x867e","1"
"0x86ab","1"
"0x86ec","1"
"0x87114","1"
"0x871b0","1"
"0x87502","1"
"0x8813a","1"
"0x8817e","1"
"0x881d2","1"
"0x8834e","1"
"0x88450","1"
"0x8846c","1"
"0x884f8","1"
"0x884fe","1"
"0x8860c","1"
"0x88638","1"
"0x886b6","1"
"0x886be","1"
"0x88762","1"
"0x890fc","1"
"0x891b8","1"
"0x8a0bc","1"
"0x8a40c","1"
"0x8a6fa","1"
"0x8a7d4","1"
"0x8a7fc","1"
"0x8b0bc","1"
"0x8b244","1"
"0x8b2dc","1"
"0x8b2fa","1"
"0x8b38e","1"
"0x8b394","1"
"0x8b39e","1"
"0x8b5e4","1"
"0x8c090","1"
"0x8c258","1"
"0x8c63a","1"
"0x8d002","1"
"0x8d010","1"
"0x8d15a","1"
"0x8d3a0","1"
"0x8d5ba","1"
"0x8e078","1"
"0x8e29c","1"
"0x8e4b2","1"
"0x8e700","1"
"0x8e71a","1"
"0x8f194","1"
"0x8f39e","1"
"0x8f3b6","1"
"0x8f402","1"
"0x8f4de","1"
"0x8f55e","1"
"0x8f678","1"
"0x90192","1"
"0x90314","1"
"0x903f4","1"
"0x9051c","1"
"0x905b8","1"
"0x9111c","1"
"0x91198","1"
"0x91292","1"
"0x913d4","1"
"0x914b8","1"
"0x914ec","1"
"0x91596","1"
"0x91688","1"
"0x91d4a","1"
"0x91f8","1"
"0x92174","1"
"0x922d0","1"
"0x9237c","1"
"0x923de","1"
"0x923f2","1"
"0x92406","1"
"0x92568","1"
"0x9275e","1"
"0x92be","1"
"0x93096","1"
"0x930e8","1"
"0x9334a","1"
"0x93378","1"
"0x935b2","1"
"0x940c0","1"
"0x94382","1"
"0x944de","1"
"0x945a6","1"
"0x945e","1"
"0x94686","1"
"0x946ee","1"
"0x9472","1"
"0x94736","1"
"0x9475e","1"
"0x94772","1"
"0x947a","1"
"0x947f2","1"
"0x95314","1"
"0x95368","1"
"0x953c6","1"
"0x95478","1"
"0x95504","1"
"0x95564","1"
"0x95590","1"
"0x9559e","1"
"0x95682","1"
"0x956bc","1"
"0x9602e","1"
"0x9611c","1"
"0x96176","1"
"0x96392","1"
"0x963b6","1"
"0x9642e","1"
"0x9670a","1"
"0x97052","1"
"0x97056","1"
"0x97082","1"
"0x970f6","1"
"0x97250","1"
"0x9731c","1"
"0x9732c","1"
"0x97480","1"
"0x97564","1"
"0x97630","1"
"0x97644","1"
"0x9769e","1"
"0x98004","1"
"0x98032","1"
"0x9838a","1"
"0x98458","1"
"0x984a8","1"
"0x9871e","1"
"0x9915e","1"
"0x992d8","1"
"0x992de","1"
"0x994d8","1"
"0x9a0d8","1"
"0x9a0de","1"
"0x9a1ba","1"
"0x9a2d2","1"
"0x9a3ca","1"
"0x9a3d4","1"
"0x9a488","1"
"0x9a4be","1"
"0x9a656","1"
"0x9a68a","1"
"0x9a700","1"
"0x9a756","1"
"0x9b3d0","1"
"0x9b4f6","1"
"0x9b678","1"
"0x9b698","1"
"0x9c01e","1"
"0x9c09c","1"
"0x9c21c","1"
"0x9c250","1"
"0x9c2b4","1"
"0x9c35a","1"
"0x9c440","1"
"0x9c474","1"
"0x9c4d8","1"
"0x9c554","1"
"0x9c55c","1"
"0x9c57a","1"
"0x9d098","1"
"0x9d0b4","1"
"0x9d192","1"
"0x9d1f0","1"
"0x9d37a","1"
"0x9d474","1"
"0x9d496","1"
"0x9d570","1"
"0x9d6a6","1"
"0x9e104","1"
"0x9e112","1"
"0x9e3ca","1"
"0x9e3e2","1"
"0x9e46a","1"
"0x9e492","1"
"0x9e5f4","1"
"0x9f0ce","1"
"0x9f0f9","1"
"0x9f176","1"
"0x9f25c","1"
"0x9f4b2","1"
"0x9f75c","1"
"0x9f7be","1"
"0xa007e","1"
"0xa00b6","1"
"0xa00f6","1"
"0xa0190","1"
"0xa029e","1"
"0xa0538","1"
"0xa0574","1"
"0xa05e","1"
"0xa1166","1"
"0xa13e","1"
"0xa141e","1"
"0xa15ba","1"
"0xa1616","1"
"0xa17ec","1"
"0xa1d6","1"
"0xa21d4","1"
"0xa2282","1"
"0xa2294","1"
"0xa22f2","1"
"0xa2438","1"
"0xa25b2","1"
"0xa3134","1"
"0xa3198","1"
"0xa319a","1"
"0xa338e","1"
"0xa33f4","1"
"0xa347e","1"
"0xa348e","1"
"0xa34be","1"
"0xa3694","1"
"0xa378a","1"
"0xa39a","1"
"0xa3ec","1"
"0xa4008","1"
"0xa4130","1"
"0xa417c","1"
"0xa418e","1"
"0xa41ac","2"
"0xa4252","1"
"0xa429e","1"
"0xa4310","1"
"0xa4360","1"
"0xa4370","1"
"0xa44dc","1"
"0xa44fe","1"
"0xa4670","1"
"0xa4698","1"
"0xa508","1"
"0xa50b4","1"
"0xa514a","1"
"0xa517a","1"
"0xa521e","1"
"0xa52b2","1"
"0xa52d8","1"
"0xa52dc","1"
"0xa5478","1"
"0xa5614","1"
"0xa568","1"
"0xa56da","1"
"0xa57d8","1"
"0xa60f6","1"
"0xa621a","1"
"0xa6370","1"
"0xa63fc","1"
"0xa6440","1"
"0xa645e","1"
"0xa64de","1"
"0xa64e0","1"
"0xa6510","1"
"0xa6590","1"
"0xa65c6","1"
"0xa66de","1"
"0xa671a","1"
"0xa67f4","1"
"0xa7072","1"
"0xa7200","1"
"0xa727a","1"
"0xa72ba","1"
"0xa73d8","1"
"0xa73fe","1"
"0xa749c","1"
"0xa7792","1"
"0xa804c","1"
"0xa80d8","1"
"0xa8216","1"
"0xa85ba","1"
"0xa904c","1"
"0xa944c","1"
"0xa9498","1"
"0xa9796","1"
"0xaa012","1"
"0xaa032","1"
"0xaa2d0","1"
"0xaa30c","1"
"0xaa4de","1"
"0xaa52c","1"
"0xaa6fa","1"
"0xaa6fe","1"
"0xaa7b2","1"
"0xab022","1"
"0xab0d6","1"
"0xab158","1"
"0xab170","1"
"0xab1d0","1"
"0xab1f0","1"
"0xab31a","1"
"0xab31e","1"
"0xab4c0","1"
"0xab67c","1"
"0xab7e8","1"
"0xac08c","1"
"0xac0dc","1"
"0xac216","1"
"0xac3cc","1"
"0xac3d0","1"
"0xac6f2","1"
"0xac718","1"
"0xac7d4","1"
"0xad038","1"
"0xad1b0","1"
"0xad2b8","1"
"0xad448","1"
"0xad5b6","1"
"0xad704","1"
"0xae3cc","1"
"0xae4b8","1"
"0xae72c","1"
"0xae738","1"
"0xaf036","1"
"0xaf062","1"
"0xaf11c","1"
"0xaf2b8","1"
"0xaf310","1"
"0xaf356","1"
"0xaf4b4","1"
"0xaf592","1"
"0xaf5ee","1"
"0xaf5fe","1"
"0xaf790","1"
"0xb0214","1"
"0xb029c","1"
"0xb02f4","1"
"0xb044a","1"
"0xb048c","1"
"0xb0592","1"
"0xb06b6","1"
"0xb06c8","1"
"0xb1068","1"
"0xb1112","1"
"0xb122e","1"
"0xb1326","1"
"0xb1370","1"
"0xb1398","1"
"0xb14da","1"
"0xb1590","1"
"0xb15a0","1"
"0xb1610","1"
"0xb179c","1"
"0xb17bc","1"
"0xb2016","1"
"0xb201c","1"
"0xb2119","1"
"0xb2192","1"
"0xb221a","1"
"0xb230","1"
"0xb2314","1"
"0xb235e","1"
"0xb2388","1"
"0xb23d2","1"
"0xb2448","1"
"0xb2508","1"
"0xb2570","1"
"0xb265a","1"
"0xb267e","1"
"0xb2698","1"
"0xb296","1"
"0xb2d6","1"
"0xb302c","1"
"0xb319e","1"
"0xb33d","1"
"0xb3494","1"
"0xb365a","1"
"0xb37de","1"
"0xb3de","1"
"0xb4310","1"
"0xb4450","1"
"0xb457a","1"
"0xb459a","1"
"0xb463c","1"
"0xb468","1"
"0xb477f","1"
"0xb47f2","1"
"0xb4be","1"
"0xb510","1"
"0xb5390","1"
"0xb5392","1"
"0xb544a","1"
"0xb5566","1"
"0xb55a","1"
"0xb5632","1"
"0xb5636","1"
"0xb5640","1"
"0xb569e","1"
"0xb56bc","1"
"0xb56f6","1"
"0xb5714","1"
"0xb576","1"
"0xb57a2","1"
"0xb590","1"
"0xb631a","1"
"0xb647c","1"
"0xb6490","1"
"0xb6532","1"
"0xb65b4","1"
"0xb678e","1"
"0xb7056","1"
"0xb70f2","1"
"0xb71fc","1"
"0xb7212","1"
"0xb72e8","1"
"0xb7396","1"
"0xb745c","1"
"0xb7514","1"
"0xb7588","1"
"0xb75b4","1"
"0xb75c8","1"
"0xb771e","1"
"0xb7776","1"
"0xb8042","1"
"0xb828e","1"
"0xb829e","1"
"0xb82f0","1"
"0xb83d2","1"
"0xb83f0","1"
"0xb8470","1"
"0xb8472","1"
"0xb8476","1"
"0xb86b4","1"
"0xb8778","1"
"0xb879c","1"
"0xb915c","1"
"0xb9176","1"
"0xb91fc","1"
"0xb92f8","1"
"0xb9372","1"
"0xb95ba","1"
"0xb95cc","1"
"0xba198","1"
"0xba1b4","1"
"0xba6ba","1"
"0xba718","1"
"0xba74c","1"
"0xba772","1"
"0xba7a2","1"
"0xbb046","1"
"0xbb098","1"
"0xbb0f6","1"
"0xbb2f4","1"
"0xbb31e","1"
"0xbb3ee","1"
"0xbb442","1"
"0xbb6d0","1"
"0xbc1f0","1"
"0xbc20a","1"
"0xbc3e8","1"
"0xbc4ba","1"
"0xbc588","1"
"0xbc5b8","1"
"0xbc6ea","1"
"0xbd052","1"
"0xbd106","1"
"0xbd12a","1"
"0xbd29c","1"
"0xbd33a","1"
"0xbd356","1"
"0xbd37e","1"
"0xbd412","1"
"0xbd47a","1"
"0xbd61c","1"
"0xbd702","1"
"0xbd730","1"
"0xbd746","1"
"0xbd754","1"
"0xbe040","1"
"0xbe1b4","1"
"0xbe282","1"
"0xbe350","1"
"0xbe392","1"
"0xbe47c","1"
"0xbe4c4","1"
"0xbe79c","1"
"0xbf016","1"
"0xbf0de","1"
"0xbf1ca","1"
"0xbf1f0","1"
"0xbf218","1"
"0xbf2b0","1"
"0xbf354","1"
"0xbf3ca","1"
"0xbf496","1"
"0xc0080","1"
"0xc009c","1"
"0xc00ba","1"
"0xc016a","1"
"0xc01f2","1"
"0xc0232","1"
"0xc0358","1"
"0xc04f8","1"
"0xc0594","1"
"0xc0606","1"
"0xc060e","1"
"0xc0648","1"
"0xc0656","1"
"0xc07e4","1"
"0xc0da","1"
"0xc1126","1"
"0xc12bc","1"
"0xc139a","1"
"0xc1418","1"
"0xc2094","1"
"0xc20e6","1"
"0xc2330","1"
"0xc2390","1"
"0xc253d","1"
"0xc255a","1"
"0xc25be","1"
"0xc2628","1"
"0xc2676","1"
"0xc2706","1"
"0xc2758","1"
"0xc3070","1"
"0xc30b8","1"
"0xc34fc","1"
"0xc351e","1"
"0xc3534","1"
"0xc37d6","1"
"0xc3e8","1"
"0xc40d6","1"
"0xc40fa","1"
"0xc425e","1"
"0xc42b6","1"
"0xc4356","1"
"0xc4684","1"
"0xc5258","1"
"0xc52fe","1"
"0xc5456","1"
"0xc584","1"
"0xc61b0","1"
"0xc65ae","1"
"0xc663c","1"
"0xc678","1"
"0xc7114","1"
"0xc723c","1"
"0xc727c","1"
"0xc7286","1"
"0xc7372","1"
"0xc7496","1"
"0xc76f8","1"
"0xc7720","1"
"0xc7d8","1"
"0xc807a","1"
"0xc80f4","1"
"0xc813a","1"
"0xc818c","1"
"0xc849e","1"
"0xc8638","1"
"0xc901a","1"
"0xc92bc","1"
"0xc92da","1"
"0xc944a","1"
"0xc9518","1"
"0xc95ea","1"
"0xc9714","1"
"0xca030","1"
"0xca292","1"
"0xca45c","1"
"0xca4f4","1"
"0xca656","1"
"0xca6de","1"
"0xca7bc","1"
"0xcb072","1"
"0xcb0f8","1"
"0xcb272","1"
"0xcb392","1"
"0xcb4f2","1"
"0xcc02a","1"
"0xcc050","1"
"0xcc1f0","1"
"0xcc2b8","1"
"0xcc41a","1"
"0xcc524","1"
"0xcc5bc","1"
"0xcd0bc","1"
"0xcd230","1"
"0xcd5e6","1"
"0xcd60c","1"
"0xce196","1"
"0xce25c","1"
"0xce392","1"
"0xce4d2","1"
"0xce79c","1"
"0xcf21c","1"
"0xcf310","1"
"0xcf510","1"
"0xcf5d0","1"
"0xcf797","1"
"0xd0108","1"
"0xd0290","1"
"0xd0374","1"
"0xd0376","1"
"0xd0518","1"
"0xd05e","1"
"0xd063a","1"
"0xd0670","1"
"0xd06d0","1"
"0xd09c","1"
"0xd1094","1"
"0xd1098","1"
"0xd10fe","1"
"0xd1136","1"
"0xd11b6","1"
"0xd1256","1"
"0xd130","1"
"0xd13f8","1"
"0xd1422","1"
"0xd156","1"
"0xd15be","1"
"0xd16ce","1"
"0xd17dc","1"
"0xd200a","1"
"0xd2028","1"
"0xd2274","1"
"0xd23f0","1"
"0xd24d4","1"
"0xd2562","1"
"0xd2650","1"
"0xd27fe","1"
"0xd301e","1"
"0xd3163","1"
"0xd318a","1"
"0xd31fc","1"
"0xd3222","1"
"0xd3413","1"
"0xd3698","1"
"0xd36c4","1"
"0xd379e","1"
"0xd37fa","1"
"0xd3e4","1"
"0xd4050","1"
"0xd40be","1"
"0xd412","1"
"0xd419a","1"
"0xd421c","1"
"0xd421e","1"
"0xd424c","1"
"0xd437c","1"
"0xd4514","1"
"0xd4716","1"
"0xd5012","1"
"0xd503a","1"
"0xd50da","1"
"0xd5144","1"
"0xd518c","1"
"0xd545e","1"
"0xd5696","1"
"0xd579c","1"
"0xd5be","1"
"0xd6072","1"
"0xd6092","1"
"0xd60b2","1"
"0xd61f2","1"
"0xd64e4","1"
"0xd6504","1"
"0xd6514","1"
"0xd65da","1"
"0xd6704","1"
"0xd67f4","1"
"0xd6a4","1"
"0xd701a","1"
"0xd711e","1"
"0xd72d6","1"
"0xd736c","1"
"0xd73dc","1"
"0xd7458","1"
"0xd775a","1"
"0xd8018","1"
"0xd81d0","1"
"0xd82dc","1"
"0xd835a","1"
"0xd848c","1"
"0xd85a0","1"
"0xd8672","1"
"0xd8724","1"
"0xd8790","1"
"0xd879a","1"
"0xd91a8","1"
"0xd9752","1"
"0xda03a","1"
"0xda05a","1"
"0xda0d4","1"
"0xda0de","1"
"0xda20c","1"
"0xda25a","1"
"0xda27c","1"
"0xda3d2","1"
"0xda3f0","1"
"0xda434","1"
"0xda440","1"
"0xda492","1"
"0xda7ae","1"
"0xdb234","1"
"0xdb2e6","1"
"0xdb30c","1"
"0xdb33a","1"
"0xdb4fc","1"
"0xdb51a","1"
"0xdb696","1"
"0xdb71e","1"
"0xdb752","1"
"0xdbd86","1"
"0xdc05e","1"
"0xdc0d6","1"
"0xdc162","1"
"0xdc1b2","1"
"0xdc3b0","1"
"0xdc3dc","1"
"0xdc43a","1"
"0xdc4d4","1"
"0xdc638","1"
"0xdc71a","1"
"0xdc736","1"
"0xdd06a","1"
"0xdd148","1"
"0xdd49e","1"
"0xdd550","1"
"0xdd5d8","1"
"0xdd690","1"
"0xdd6b6","1"
"0xdd70c","1"
"0xdd792","1"
"0xdd7db","1"
"0xde0f0","1"
"0xde1c2","1"
"0xde302","1"
"0xde412","1"
"0xde47c","1"
